can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_scf,E_thermal_correction,E_zpe,G,G_thermal_correction,H,H_thermal_correction,charge,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,number_of_atoms,zero_point_correction,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_ES_root_NPA_total,C1_ES_root_NPA_valence,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_NPA_total,C1_NPA_valence,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_ES_root_NPA_total,C2_ES_root_NPA_valence,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_NPA_core,C2_NPA_total,C2_NPA_valence,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_charge,O1_ES_root_NPA_core,O1_ES_root_NPA_total,O1_ES_root_NPA_valence,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_NPA_total,O1_NPA_valence,O1_VBur,N1_APT_charge,N1_ES_root_Mulliken_charge,N1_ES_root_NPA_Rydberg,N1_ES_root_NPA_charge,N1_ES_root_NPA_core,N1_ES_root_NPA_total,N1_ES_root_NPA_valence,N1_Mulliken_charge,N1_NMR_anisotropy,N1_NMR_shift,N1_NPA_Rydberg,N1_NPA_charge,N1_NPA_core,N1_NPA_total,N1_NPA_valence,N1_VBur
COC(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1OC,-1011.8557455101933,8.084997086192624,11498.364873199787,2450.4167635248177,-1012.1798372644676,0.3336147276928775,-1011.8766165588537,-1011.9297900571988,0.25957018937651993,-1011.8548015101933,0.3345587276928775,0.0,3.8526061948597716,0.14416757012061354,11411.045733975432,0.08573188903209217,-0.2298994591527057,-0.058435681088521374,299.32559999999995,2583.072223633462,38.99999999999999,0.3127436820761215,-0.27269470242692156,-0.08760941484297677,0.019580864373420603,-0.21375169145162584,1.9988199999999998,6.213751691451625,4.195345839637456,-0.07808085630360594,162.1078581257729,61.760131991739875,0.017690407962736673,-0.1588506213374485,1.9988199999999998,6.158850621337448,4.142340358979805,0.6474791270462221,1.390790580642459,0.16725071548368103,0.04861105381809075,0.6444229957611912,1.9991599999999998,5.355577004238809,3.3078059485148152,0.23504752750358934,96.66203226501386,33.809046934305876,0.04723418032080518,0.7216141553614024,1.9991501915754755,5.278385844638597,3.2320014745843255,0.591706316978625,-0.7873503653947563,-0.299508788458663,0.010606357451933706,-0.6671275682961773,1.9997299999999998,8.667127568296175,6.656800855616623,-0.2621269150020191,648.8716799797528,-59.08840101794143,0.009859815979554796,-0.6225085668889151,1.9997299999999998,8.622508566888914,6.612918664337505,0.45415627129025754,-1.1159252768761467,-0.11211644240401107,0.009578578606389871,-0.6018532571272005,1.999090250287891,7.6018532571272,5.593194208382652,-0.1391886473282178,93.15901270002783,127.79063048153229,0.009304037301240345,-0.632911217515303,1.9990799999999997,7.632911217515303,5.624517341672737,0.5873602058049914
COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1,-1244.7858189835742,9.837915423739904,15673.136496454534,2340.2937778861315,-1245.041668162278,0.27331525423010555,-1244.805536229639,-1244.8569359913513,0.20219797341363566,-1244.7848749835744,0.27425925423010555,0.0,3.3106589676065856,0.15873587013125628,15611.106364129282,0.0890322855146947,-0.24776815564595095,-0.06970358461656156,335.2634,2244.8810546946283,35.0,0.2535980081654373,-0.24865529194154257,-0.10459642590870098,0.01980920803503264,-0.21287518204424136,1.99887,6.212875182044241,4.194195974009209,-0.08506071720486119,155.69614122392372,62.83176428265314,0.0176513368431725,-0.14992681182091244,1.99886,6.1499268118209125,4.133409590110914,0.6503503118883727,1.4071309463802708,0.17229834759679744,0.04855946342018773,0.6449849624857114,1.9991599999999998,5.355015037514288,3.307293803958246,0.23431399357131183,93.87574257659625,35.39339859488066,0.04741377723143213,0.7200374922611525,1.9991599999999998,5.279962507738848,3.23339284564059,0.592668320095054,-0.7825278307830977,-0.26780439608057227,0.010856836313887713,-0.6277437398660161,1.99973,8.627743739866016,6.617156903552129,-0.2537178436655576,653.8226834086453,-65.00033609038675,0.009892344997319304,-0.6132258309029903,1.99973,8.61322583090299,6.603599370772496,0.4527880626580577,-1.1170136645417537,-0.08302195735607458,0.009566148550373743,-0.5428035084497631,1.999095499470715,7.542803508449763,5.534147359899389,-0.14514560131744195,94.88370667410635,127.6700727759817,0.009493154473395908,-0.6348863235976825,1.9990831544733958,7.634886323597683,5.626305899517716,0.5864370952965172
COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,-1359.0985682908056,13.134206728398201,17210.484804200303,2516.177691914232,-1359.3842508467792,0.30813215113289577,-1359.1208769076384,-1359.1758531619164,0.23084666513693153,-1359.0976239845932,0.3090763424970762,0.0,1.653266175664953,0.15230266152639926,17048.17727432505,0.08386091250665281,-0.23616357403305208,-0.06844174901974648,365.28960000000006,2361.796844908202,39.0,0.28582353429999063,-0.24755680104394387,-0.1009112847752622,0.019660270402813346,-0.21947230081966107,1.9988700000000001,6.219472300819662,4.200945773034836,-0.08325582533282286,155.52744384640698,62.90412329421969,0.017626990396990935,-0.14933225163042257,1.9988600000000003,6.149332251630423,4.132845261233433,0.6506066514235102,1.373968162844624,0.16779964191382976,0.04846851399992329,0.6474429169028377,1.999160070957724,5.352557083097163,3.304928519497576,0.23544065895301636,95.34145138102684,35.107451375319656,0.04727089425325398,0.7206054227686318,1.999150101000752,5.279394577231369,3.2329674544840437,0.5933343750568698,-0.7808634745407178,-0.3004611434418115,0.010574595064707747,-0.6685479750920137,1.9997300000000002,8.668547975092014,6.658243279026554,-0.2599162891930645,644.4033510254999,-59.06318813320004,0.009912355093365039,-0.6201452927372447,1.9997300000000002,8.620145292737247,6.610505999767319,0.45497905522066145,-1.0892294972672325,-0.12030737143965446,0.009598841824459723,-0.6150502100471497,1.9990900000000003,7.615050210047151,5.60637120829097,-0.13912287228800468,93.71033254311067,127.51399353992339,0.009365298543960471,-0.6320232347972603,1.9990800207117227,7.632023234797261,5.623575969858543,0.5867249812028658
COC(=O)c1ccc(NC(=O)c2ccc3nc(C)ccc3c2)cc1OC,-1181.2449761518526,19.551807218722303,17140.11925093164,2747.6853787479336,-1181.6003346905832,0.37131619112888115,-1181.268245270347,-1181.3239071892945,0.29238442220667477,-1181.2440311678292,0.3722601948350868,0.0,4.206429817378959,0.15418163994702347,17026.36730996159,0.07783094297581244,-0.2320125829228359,-0.07635069697121102,350.3732,2789.041342829074,44.0,0.348046820091542,-0.27818784396168345,-0.07978653078787673,0.018597112815084745,-0.2367114428096575,1.9988174745693452,6.236711442809658,4.219301719397009,-0.06113383371664813,159.56333888090006,61.44742209683921,0.017946152290167675,-0.14649160781941087,1.9988274285639536,6.146491607819411,4.12971915699891,0.6494012226570055,1.4374150452649113,0.19785222483327664,0.04784982406995511,0.7052170299903139,1.9991500835417229,5.2947829700096865,3.24777941200157,0.2355309985404433,96.46726933424362,33.49807522310456,0.04732009311931609,0.7212533581222833,1.9991500460053917,5.278746641877717,3.232266586294732,0.5927671901847636,-0.8151668158784208,-0.26895536614771903,0.0100828210083143,-0.629325196553747,1.9997300000000002,8.629325196553747,6.619514938038145,-0.25947719908468037,655.1053083172515,-64.74371504214972,0.009894471580512883,-0.6191644197210394,1.9997300000000002,8.61916441972104,6.609530031207975,0.45335938575288615,-1.1430321068792435,-0.10957717514615138,0.009210688443993975,-0.5971958393605284,1.9990801597652967,7.597195839360529,5.588911172046168,-0.13906151234619804,95.04076178257843,126.77544654881724,0.009361456179443154,-0.6329129726001095,1.999080113759905,7.632912972600109,5.624473967252934,0.5862883318603693
COC(=O)c1ccc(NC(=O)c2ncccn2)cc1,-890.3637831373918,11.022161537458793,8471.576832291503,2111.8068658362745,-890.6031131840689,0.24546587487590282,-890.3798503947667,-890.4255869095164,0.18366226450148704,-890.3628387182669,0.24641045575095594,0.0,5.990049344231474,0.16009242625159326,8527.371026788953,0.07837338249893781,-0.23846580875053108,-0.08171904375265544,257.2482,1933.148080910283,30.0,0.22939861750106216,0.4633164009005454,-0.11398597248619165,0.03932419124946891,0.19860168876752599,1.9990699999999997,5.801398311232473,3.763004119983005,-0.019951132250743523,142.2294840412654,35.69690498865246,0.03749419124946891,0.3879035299957513,1.9990699999999997,5.612096470004248,3.57553227875478,0.6053867605245093,1.1192650183311477,0.1920045971139002,0.04793580875053109,0.6736286774925647,1.99925,5.326371322507436,3.279185513756904,0.21500384537654016,80.38310807330768,39.774982896048684,0.047638382498937815,0.6798948525031865,1.9992399999999997,5.320105147496813,3.273225147496813,0.566708621774701,-0.6961951584173623,-0.1991303919655509,0.010734191249468908,-0.563783957594534,1.9997199999999997,8.563783957594532,6.553329766345065,-0.2107478140688293,696.0217818998542,-71.56017824429924,0.010364191249468909,-0.582678667564793,1.99973,8.582678667564792,6.572584476315324,0.42906887194874416,-1.0915288731743007,-0.08085151673523569,0.00912,-0.5604124212877074,1.99908,7.560412421287706,5.552212421287708,-0.14538397645730033,101.94622258899236,126.57107535457081,0.00945,-0.6385889724861916,1.99908,7.6385889724861915,5.630064781236722,0.580959860769841
COC(=O)c1ccc(NC(=O)c2oc3ccccc3c2C)cc1OC,-1163.0484361746305,10.51987702225777,14174.710021535955,2722.4586705517663,-1163.3852879836204,0.352853103838196,-1163.0709012201823,-1163.1251519867565,0.27613728127137843,-1163.0474921746093,0.3537971038383925,0.0,3.935789807843736,0.14951898707955855,14151.032837505874,0.08022971413076282,-0.22974870121032137,-0.06928927294879571,339.347,2380.1503418509474,42.0,0.33038811760136977,-0.1752973803106171,0.060546520936124476,0.029110510225488394,0.17049145513040434,1.9986199997876168,5.829508544869595,3.8017782099212076,0.0867754438143612,79.30854282665024,52.1605642223668,0.027818482333364716,0.22763234595551576,1.998600000214349,5.7723676540444835,3.7459392759102816,0.6397830451734365,1.5603588946130422,0.11947950254154197,0.04489292734411394,0.6027678759112528,1.9991508730550682,5.397232124088746,3.3531890919024243,0.18860458851185144,84.01718704202993,40.45284594118095,0.043350997456505086,0.6778750358262349,1.9991408730550682,5.3221249641737645,3.2796331647401296,0.5872496100657175,-0.8338555404275226,-0.2960622577152449,0.010357325709824717,-0.671700813867158,1.9997399997876169,8.671700813867158,6.661603488157334,-0.2609117864743385,614.8669411344598,-35.860702682843105,0.00971973423617305,-0.6274987647334533,1.999739999785651,8.627498764733453,6.618048157660492,0.4720413906355445,-1.166087702819126,-0.11589190307194168,0.010162794245970152,-0.6039614925332888,1.9991000002163148,7.603961492533289,5.594707754154311,-0.13941035879123034,80.57301088461767,126.5098195358648,0.00987116641462317,-0.6282989607292606,1.9990900002143488,7.628298960729261,5.61933702567308,0.5784267523323384
COCCN1CCN(C(=O)Cc2ccc(C)cc2)CC1,-882.3638789301029,7.092941040586764,8045.976210443176,2517.5605586561887,-882.7567990429096,0.4051673309004384,-882.3839022034767,-882.4366284944024,0.33241776660033034,-882.3629349301029,0.406111337599207,0.0,3.206158525836795,0.1156991986559057,8802.033031070872,0.10553630625106152,-0.2212355049069672,-0.010162892404844165,276.3777999999999,2481.757977229543,43.99999999999999,0.3851438615660445,-0.05585789733222929,0.11006456380478054,0.016917308347121927,-0.5373636289855384,1.9990384969806079,6.5373636289855375,4.5214058634518155,0.1024044820752869,20.874870675638373,150.88430728133898,0.016033364085603515,-0.5401430786297392,1.999040228601815,6.540143078629738,4.525069418955645,0.5956789601160125,1.1170967837635597,0.12819286536407823,0.05243711902379692,0.726052174250337,1.9991628745701984,5.273947825749662,3.2223558049569756,0.13353109033721958,103.71739758083787,31.61850132501345,0.051666988719254514,0.7341960006985055,1.9991709149659205,5.265803999301494,3.214958351395792,0.643835893198584,-0.8162767705000441,-0.26502160428108795,0.010136815460081909,-0.6021791957233479,1.9997280398010113,8.602179195723346,6.592320192073191,-0.29407801940033634,583.4390506361829,-56.62878751596335,0.00999333485009943,-0.649397228392345,1.9997280398010113,8.649397228392344,6.639683664952447,0.4365010566333921,-0.8137256549817987,-0.36277594958915094,0.011454488175425784,-0.5003133231455156,1.9990424161691405,7.500313323145514,5.489808445992636,-0.3786491308057139,97.7687705820114,146.3370448513528,0.011830654932221827,-0.5312074339209332,1.999044443363829,7.531207433920932,5.520332335627882,0.7301950436068013
CON(C)C(=O)/C=C/c1ccccc1,-630.930530759987,7.887061238000892,4181.514032166249,1710.873776219943,-631.1576237078284,0.23476393477202265,-630.9445227638213,-630.9871850588794,0.17810863644614294,-630.9295867594112,0.23570793477202265,0.0,3.1297493413534494,0.15289545497812423,4154.476134575011,0.08899474592844162,-0.24189020090656585,-0.0639007090496826,191.22919999999996,1921.8851937669008,26.999999999999996,0.22077193036189352,-0.46538523505292156,-0.18177039246934265,0.01764822065005954,-0.4567845790093252,1.998859987831249,6.456784579009324,4.440276370528016,-0.13635870515926662,135.29536796905023,80.21120136997517,0.015359625661639547,-0.3195330610495583,1.9988900099329256,6.319533061049557,4.305283425454993,0.5856501476690479,1.3410219947639688,0.2836805610280612,0.04118115022531028,0.6120191314596849,1.9991100350157025,5.387980868540315,3.3476896889656484,0.2537281938148319,91.63243475697082,33.46019027465338,0.047599296946592005,0.673921653495423,1.999150002235825,5.326078346504577,3.2793290529885057,0.5927475129744026,-0.8626389963510561,-0.09795589827839048,0.009530926034597226,-0.28488011047575595,1.999749988576524,8.284880110475756,6.2755992008764885,-0.2838108944228116,570.9505105974098,-14.396004537413177,0.009561054673932368,-0.6442191972128153,1.9997399885765241,8.644219197212813,6.634918131860681,0.4208676114109662,-0.4719461035702501,-0.19076717159101425,0.01734002904127672,-0.15485336470997518,1.9990200685408552,7.154853364709974,5.1384932557043665,-0.19892972303343884,80.33613109362096,79.73298867705826,0.01930874490820149,-0.19507185912308228,1.9990300342704277,7.1950718591230824,5.176733079944452,0.6361822017122428
CON(C)C(=O)C(C)(C)c1ccccc1,-671.3603885088933,2.9495815788132083,2897.8110445052816,1713.7808133327549,-671.6389406099598,0.2881460325250989,-671.3756556214654,-671.4169663658851,0.2315691746296899,-671.3594445080071,0.2890900325250995,0.0,3.0683653003856386,0.12883189115405516,3039.504750544674,0.11682854115226234,-0.2456604323063175,-0.012003350001792812,207.27180000000004,1542.4282912534507,32.00000000000001,0.27287991868509,0.018504034656881805,-0.37927914519529154,0.01846900588760373,-0.15197458306637668,1.998830000173197,6.1519745830663775,4.134675573362142,-0.38364522855910477,15.740385186395088,147.26049841674893,0.018038925058968203,-0.15820280204579557,1.9988300000000003,6.158202802045796,4.1413338769868275,0.8172592744649975,0.9692109508266196,0.24109309729341546,0.058160749427033295,0.7116172539757224,1.9990800184159703,5.288382746024279,3.2311419818247105,0.24409393183512715,103.06934213464454,21.989332503098748,0.057580823956262704,0.7270270773333826,1.999100018069578,5.272972922666619,3.216282089502368,0.7124131856327635,-0.7691750670223605,-0.23376455872468732,0.010100333032522902,-0.5762123056133605,1.9997200000000002,8.57621230561336,6.566391976224274,-0.26586227847620575,576.4107294788488,-43.443936444592545,0.009940418909909984,-0.6343438510877714,1.99972000017319,8.634343851087772,6.624673441212641,0.47619255423558704,-0.36936833776371897,-0.16090924094866585,0.019349163456819186,-0.17120378275237286,1.9989700182427677,7.171203782752374,5.15287461008756,-0.17701164882050394,84.06294634253268,84.16194745479629,0.01959929433161955,-0.19939716272578673,1.9989800092079886,7.199397162725788,5.180817859186173,0.7051643308944415
CON(C)C(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,-961.8574779329709,3.263615408997499,7633.634327030232,2281.038785730276,-962.1859602459393,0.3377031412034565,-961.8771872937689,-961.926421342057,0.26875899250198054,-961.8565330621799,0.33864714158851966,0.0,2.7549818602689493,0.1392026588387271,8224.95282248377,0.09916679075741587,-0.23836944959614295,-0.0400358680813112,287.3331,2357.99566881371,39.0,0.317992909614509,-0.009420157185777288,-0.07504291365147943,0.019312750872546327,-0.3446328475179547,1.9989300039284652,6.344632847517954,4.326390075728641,-0.08261676287780033,15.912264868715146,148.48813681980735,0.01888267352754849,-0.34918206015421754,1.9989200208778501,6.3491820601542175,4.3313793596563235,0.7141670490605613,1.0068228350756114,0.18368493359540228,0.05438629344291518,0.7110340720838225,1.9991474300139094,5.288965927916177,3.2354322083099833,0.18870407079497215,99.96600401752724,24.864047806239896,0.0541753960545488,0.7216944709106164,1.9991574300139094,5.2783055290893826,3.2249727014789675,0.6747319590685776,-0.7819444124660999,-0.25416649978187655,0.010112566180527685,-0.605399302424791,1.99972,8.60539930242479,6.595559343979754,-0.2717878498209636,594.4828413304238,-41.54498527273617,0.009969952532193476,-0.6347814896405495,1.99972,8.634781489640549,6.625091542462027,0.46705495152630255,-0.3852063010926949,-0.16366946397002902,0.019255258181699778,-0.17337810713497628,1.9989800169883016,7.173378107134975,5.1551515031814965,-0.17898690828127287,80.06251681192289,81.77675052225413,0.01936523144529476,-0.19992928183634082,1.998980020838933,7.199929281836341,5.181582747444472,0.6751392067092903
CON(C)C(=O)C(C)c1ccc(CC2CCCC2=O)cc1,-940.2327981863543,2.09899317838119,8781.512525142216,2402.8898330731295,-940.614899347121,0.39666627510095886,-940.2540331365313,-940.3063778260463,0.3230865286027855,-940.2318540729111,0.39761096724607276,0.0,1.8723745225675756,0.13272308389635556,9638.570027492906,0.10841365355011187,-0.24113673744646744,-0.0243094303462437,289.3736,2341.5035834606797,44.0,0.3754311115816107,0.0005107497322457306,-0.0776404632559162,0.01883867565530903,-0.34936296229503155,1.9989200180118045,6.349362962295031,4.33160426793429,-0.07713733071990077,16.089381806841622,148.70968169989,0.018818800534342577,-0.348958530756336,1.9989200180118045,6.348958530756337,4.331212806460087,0.7138436276296002,0.9989818822910185,0.18731153363838104,0.05414445083223456,0.7217102725371863,1.9991580228378212,5.278289727462814,3.224987167867644,0.18723929885756144,101.3248714768666,24.31435212619312,0.05414037932000374,0.7218587766016429,1.9991580228378212,5.278141223398358,3.2248348339645636,0.6749245262125761,-0.7788563623998426,-0.2744153430012295,0.00993454829660967,-0.6369586347857747,1.9997200000000002,8.636958634785776,6.627302931808912,-0.27513303291359564,592.9991886769478,-40.332855394442774,0.009926578338817701,-0.6377811136114614,1.9997200000000002,8.637781113611464,6.628128470709898,0.4661792533333505,-0.3814364448158005,-0.1784018378545291,0.01934970229295174,-0.19931471448899532,1.9989800180118045,7.199314714488997,5.180984132748396,-0.17839700445371526,80.73870557551565,82.44328063904356,0.019348640321944895,-0.1995354734708943,1.9989800180118045,7.199535473470894,5.181206797587097,0.6759188775169237
CON(C)C(=O)C1C(C)(C)C1(C)C,-596.4398768487634,2.211263163383834,2641.6778076973287,1694.1983436187265,-596.7262212015314,0.29654243721671786,-596.455891548092,-596.4983953962056,0.2380237830468269,-596.4389328487633,0.29748643832064126,0.0,3.1239506476078382,0.11333244101111561,2595.279982803001,0.1335276124572558,-0.24686005346837142,0.020195171446140185,185.2656,1522.193655136467,32.0,0.28052852222477326,-0.3660219712244219,-0.060896515651975534,0.02707623385505475,-0.29962664348330814,1.9988367319348166,6.299626643483308,4.273713677693437,-0.10465088630607003,44.97809508468488,162.44681784493642,0.023346329559990407,-0.3516572498383781,1.9988067429740506,6.351657249838378,4.329504188343572,0.7554051991491507,1.1329014216397177,0.1541249043375946,0.04865907081915662,0.38982687848279923,1.9990832791044175,5.610173121517201,3.562430771593627,0.27559048249825996,101.7191477335068,27.315062960556162,0.0500130975706703,0.7094344493398773,1.9991011114335295,5.290565550660123,3.241451341655923,0.6729924753824433,-0.8085394336140055,-0.14454576526844654,0.011915919068899303,-0.33476168315854815,1.999758910644939,8.334761683158549,6.3230868534447096,-0.29069229423884363,574.807456496875,-30.003199402802995,0.009361839963449949,-0.6565592562042104,1.99973,8.65655925620421,6.647468505595822,0.5104105661434862,-0.4172761283746298,-0.19886458127526083,0.019428415975232392,-0.1867000947633275,1.9990322007885906,7.186700094763328,5.168239477999505,-0.1947833246573858,79.39051282092544,75.85478155285269,0.01965898439046422,-0.19758891057192762,1.9990100110392341,7.197588910571928,5.178918836826402,0.6474684735575423
