,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi2v,Chi3v,HallKierAlpha,Ipc,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Ar_N,fr_Ar_NH,fr_C_O,fr_NH0,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_imidazole,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane
O=C(NCc1ccc(Cl)cc1)C(c1ccccc1)c1ccccc1,12.847208189860307,0.011712962962963,-0.319722029758406,0.7133741251344585,335.83400000000006,120.0,0.2317739709932932,-0.3512029708547547,0.3512029708547547,0.2317739709932932,0.7916666666666666,1.2916666666666667,1.7916666666666667,35.49569153498046,9.902638216244991,2.215486651007641,-2.176772357279884,2.244516722979454,-2.2919028611677272,6.300872521824791,-0.1213900686296751,2.63224253728463,1.8008475734040068,745.5873226830586,6.035086028814382,4.159977275661608,-2.5799999999999987,405154.7713388502,7.800848211192602,4.033070919619111,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,84.39734471177185,28.823088612014207,11.5673897196539,5.917906046161393,4.794537184071822,17.508119619584022,0.0,5.316788604006331,0.0,12.462662452073968,0.0,106.6421267472949,0.0,5.316788604006331,0.0,0.0,11.600939890232516,5.907179729351506,11.339293589984395,0.0,22.60826052125238,84.92913895846256,5.022633313741326,0.0,29.1,0.0,4.794537184071822,11.8250857755129,11.5673897196539,16.690354475090988,0.0,0.0,84.92913895846256,5.316788604006331,11.600939890232516,0.0,5.897561301185777,12.847208189860307,3.724680357220942,2.988181111950954,-0.3314349927213691,27.17323918619449,0.0,0.4783426240866715,0.0,0.0952380952380952,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,4.788300000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc2cc(C(=O)NCc3ccc(F)cc3F)ccc2n1,13.549863065697926,0.0048297220122617,-0.6773271499958005,0.8000575082491433,312.319,116.0,0.2510704867936746,-0.3478511568313511,0.3478511568313511,0.2510704867936746,1.0869565217391304,1.9130434782608696,2.6956521739130435,19.14545674461107,10.099269863843343,2.089826310983137,-2.074018058947928,2.15133046268738,-2.228755491039249,5.9741818428446045,0.0950486654790717,2.529180574249044,1.761983626170302,893.3240228520829,5.278522055478661,3.545127278609039,-2.8199999999999994,176369.8781646828,6.121590594546446,3.338275977649151,5.316788604006331,11.634441682091788,0.0,0.0,5.907179729351506,0.0,9.778515705019029,8.78083009534964,0.0,0.0,12.13273413692322,37.255572541998674,34.81817866708143,5.516700717616262,13.575367279421462,16.81010466143256,0.0,10.300767124953538,0.0,13.4684936056032,0.0,76.98620920802713,0.0,5.316788604006331,8.78083009534964,0.0,0.0,10.891158250298712,6.544756405912575,18.55817888178241,21.615368162314272,48.53093654769288,0.0,10.902924932081056,41.99,11.634441682091788,13.575367279421462,18.01538762696108,5.563451491696996,28.72958706385274,6.06636706846161,18.19910120538483,19.056471336613843,10.300767124953538,0.0,26.404635037340174,0.0,16.55151474594424,3.4874235351088707,2.4130732557919616,-1.6439019927683338,12.225319074408908,0.0,1.895269677507509,0.0,0.1111111111111111,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,3.0,3.751420000000002,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc(NC(=O)c2cc3ccccc3s2)cc1C,12.317539288863694,0.082623299319728,-0.082623299319728,0.7742473784059705,297.3790000000001,106.0,0.265268978029061,-0.4964866645699491,0.4964866645699491,0.265268978029061,1.1428571428571428,1.9523809523809523,2.6666666666666665,32.13353243723317,10.167741453020472,2.105837601188521,-2.0772950203556477,2.2662550413974327,-2.096859985592032,7.204604400230816,0.1025841596045115,2.912893764704319,1.83689469055959,774.4102524091116,5.870777915036456,4.416887016206302,-2.329999999999999,95088.50405500778,5.5779248204806295,2.7570849113200038,10.05365155780638,5.749511833283905,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,11.336785877934735,18.19910120538483,48.20524824816047,10.387306191152662,11.986944734978833,9.53140013787187,33.0174960129037,0.0,0.0,0.0,6.923737199690624,12.426586145283864,58.97153523309117,5.749511833283905,10.05365155780638,5.687386274683562,5.749511833283905,11.336785877934735,13.016977270629038,0.0,6.923737199690624,15.235135869470117,48.53093654769288,0.0,10.086144130933896,38.33,0.0,4.794537184071822,5.907179729351506,4.877147193701299,27.08649373059836,11.336785877934735,7.109797541277533,55.45467374738351,5.316788604006331,4.736862953800049,6.337864552207987,1.499747942386831,13.030197730326698,4.023122866558112,1.7661081716637277,0.7320628732438799,15.521889355400358,0.0,1.9523094870664317,1.6366970211459748,0.1176470588235294,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,4.470620000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CCN(C(=O)Cc1ccc2c(c1)OCO2)C(C)C,12.139184145880575,0.1447826908541198,0.1447826908541198,0.8209163209458066,249.30999999999997,98.0,0.2308003594702086,-0.4535954912875681,0.4535954912875681,0.2308003594702086,1.3333333333333333,2.055555555555556,2.7222222222222223,16.696701642757382,10.10308564355037,2.1768563279043054,-2.247607391386787,2.321855171377695,-2.371831837055276,5.788689358342818,-0.1314053244867253,2.7599477113875923,2.07099336331216,442.66528638399086,4.637892229713932,3.076710515074182,-1.71,15132.79330153817,5.291964393128793,2.5779296667092586,14.373635638450576,0.0,11.49902366656781,12.700122035451331,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.06636706846161,38.46739722769209,12.586597235060536,6.4208216229260096,14.26826309167192,5.907179729351506,0.0,4.899909730850477,0.0,33.23387405114585,13.337698712012402,23.762552697081823,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,30.18662900136235,11.21535880699783,0.0,26.334663090768867,18.19910120538483,0.0,0.0,38.77,0.0,4.794537184071822,18.74196286459929,6.4208216229260096,23.60723156417738,0.0,0.0,43.87022253530718,0.0,9.473725907600098,10.555504246451669,0.0,14.004842214663643,0.0,0.9614351851851852,1.6265434460821373,5.890208202108004,0.4054166666666665,7.056050038842697,0.0,0.5,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,2.214700000000001,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1CCCN(C(=O)Cc2ccc3c(c2)OCO3)C1,12.26710081254724,0.2133475056689346,0.2133475056689346,0.8190501211294613,261.321,102.0,0.2308003594702086,-0.4535954912875681,0.4535954912875681,0.2308003594702086,1.368421052631579,2.210526315789474,3.0526315789473686,16.696703993825658,9.993134433918506,2.214543526070954,-2.3060882579390074,2.3232021361104302,-2.3942574619124994,5.78748484366696,-0.131663828548471,2.8582116775358557,1.6559339006079452,486.2790727317037,5.4515446893585695,3.802051343988463,-1.71,38022.78994625948,5.113626263034511,2.671051275666679,14.373635638450576,0.0,11.49902366656781,12.700122035451331,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.990104268152232,36.45573492063362,13.08951281182515,6.4208216229260096,14.26826309167192,5.907179729351506,0.0,4.899909730850477,5.917906046161393,26.186202068468653,19.882455117924977,23.762552697081823,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,30.689544578126963,11.21535880699783,5.917906046161393,25.32883193723964,18.19910120538483,0.0,0.0,38.77,0.0,4.794537184071822,12.700122035451331,12.338727669087405,36.57280959301596,6.4208216229260096,0.0,23.099010936235302,6.923737199690624,9.473725907600098,10.607319526780206,0.0,14.251971844293273,0.0,0.9930338246409676,2.347199205299404,5.7323134763164525,2.7968349044801064,4.271327218189592,0.0,0.5333333333333333,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,3.0,2.2163000000000004,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON(C)C(=O)c1cc(C)cc(C)c1,11.681064814814814,0.1256481481481481,-0.1256481481481481,0.6716158639593626,193.246,76.0,0.2766582730917123,-0.2742791581026585,0.2766582730917123,0.2742791581026585,1.2142857142857142,1.7142857142857142,2.142857142857143,16.67338587010974,10.073612578205829,2.10766877953054,-2.1370355948450173,2.1017333425844624,-2.2496430754599417,5.932518870465825,-0.0756567560201115,2.136235549527212,3.0089160131106025,326.8908100054958,3.361583201612385,2.028501528187231,-1.35,1159.975903393276,4.241658708440002,2.325755852470262,0.0,0.0,0.0,0.0,5.907179729351506,0.0,9.632125767808455,5.063217724965349,0.0,0.0,17.193270051855603,25.980208536304467,12.611123474374184,7.109797541277533,9.632125767808455,5.907179729351506,0.0,5.063217724965349,0.0,13.847474399381248,14.157469523954724,34.88945568047582,0.0,0.0,0.0,0.0,0.0,25.127866978271577,4.8375885837366335,13.847474399381248,21.48489165916281,18.19910120538483,0.0,0.0,29.54,0.0,4.794537184071822,5.907179729351506,5.563451491696996,11.126902983393991,12.17301526624288,7.04767198267719,32.04657560476608,0.0,4.8375885837366335,0.0,0.0,16.510957105064247,1.2164814814814813,2.821811224489796,-0.1256481481481481,5.735406273620558,0.0,3.9376643990929705,3.069994331065759,0.3636363636363636,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.93684,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C(=O)NCc1ccc(F)cc1)c1ccc(-c2ccccc2)c(F)c1,14.480971839391302,0.2072350823045265,-0.4909521185017227,0.6845220583159758,351.396,132.0,0.2270270830523984,-0.3515057223556611,0.3515057223556611,0.2270270830523984,0.9615384615384616,1.6538461538461535,2.3076923076923075,19.143546416991548,9.960063618155992,2.1672942460307767,-2.1392629349186554,2.2593403696192964,-2.2713331059371846,5.83057062676846,-0.121893123921122,2.669996082594928,1.6860713722355776,891.7756310590485,6.171267247568993,4.351219123163487,-3.0099999999999985,870546.882737911,7.913383654056714,4.1438692182269055,5.316788604006331,11.634441682091788,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,54.59730361615449,41.81319288016644,12.10820789760957,5.917906046161393,13.575367279421462,5.907179729351506,0.0,5.316788604006331,0.0,19.38639965176459,0.0,95.55774948702512,11.126902983393991,5.316788604006331,8.78083009534964,0.0,0.0,5.907179729351506,11.339293589984395,11.634441682091788,23.96854622924601,72.79640482153933,0.0,11.126902983393991,29.1,5.917906046161393,13.575367279421462,17.541621411443295,17.671659389306566,11.126902983393991,18.19910120538483,31.18920547353706,30.33183534230805,5.316788604006331,0.0,27.386293716546977,0.0,12.34231154307453,2.7985898246274328,2.717201935049366,-1.3701221914959745,20.09299400218656,0.0,2.0327311700111124,0.0,0.1363636363636363,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,5.051700000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)N(C(=O)C1Cc2ccccc2C1)c1ccccc1,12.981863189720332,0.0740797430083142,0.0740797430083142,0.8355657051353234,279.383,108.0,0.2305029114503075,-0.3096757450990653,0.3096757450990653,0.2305029114503075,0.9523809523809524,1.4761904761904765,2.0,16.153893607595393,10.028186040379628,2.31613972525342,-2.2911190293471004,2.296815066881896,-2.410346458387899,5.958437839572408,-0.122019965138225,2.9179951756208835,1.840001944073557,608.024430182851,6.0114192081993245,4.188449663289216,-2.0899999999999994,97682.80649908468,5.72466364992671,2.7088002830497406,4.899909730850477,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,42.46456947923127,49.94875476555048,17.647133149992914,0.0,4.794537184071822,11.594566004035068,0.0,0.0,5.917906046161393,32.730958474381225,4.899909730850477,65.72420659954848,0.0,4.899909730850477,5.687386274683562,0.0,0.0,11.949020558499466,17.63618042992384,5.917906046161393,24.97437738277524,54.59730361615449,0.0,0.0,20.31,0.0,4.794537184071822,17.86692660466086,0.0,18.52902952053558,11.126902983393991,0.0,35.23174507315853,38.112942673227685,0.0,0.0,0.0,14.922881708238853,0.0,3.6469367808851945,0.3170427059712772,18.561443321155625,1.7322623771730916,4.152766439909297,0.0,0.3157894736842105,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,3.843000000000002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#Cc1cccc(NC(=O)c2oc3ccccc3c2C)c1,12.347658257747543,0.2797486772486772,-0.2797486772486772,0.7188310573343932,275.307,102.0,0.2911913781384574,-0.4506104330794143,0.4506104330794143,0.2911913781384574,1.1904761904761905,2.0,2.761904761904762,16.347404885921247,10.12967528440789,2.168857422622892,-2.038196440477401,2.2522448011806846,-2.1164735001837034,6.060013553244199,0.0997671346803769,2.850724040569521,1.935878219433143,868.3008658001831,4.731611940759838,3.337014524511928,-2.9899999999999998,94635.4859747864,5.180736689234929,2.3940245262353503,9.733939541059678,5.583020141642242,5.7602474188744415,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,6.423349895620259,30.18590259270208,31.189205473537065,22.200513472542347,0.0,9.211688121125167,22.563810360142107,0.0,0.0,0.0,6.923737199690624,5.316788604006331,65.41808694996132,12.343784214475903,5.316788604006331,5.687386274683562,0.0,0.0,5.907179729351506,0.0,19.267521414166527,21.681687586340253,52.94808748474623,0.0,10.969244356107035,42.24,0.0,4.794537184071822,5.907179729351506,22.59410532689724,10.949675706161791,0.0,18.19910120538483,37.255572541998674,11.237222922861974,10.840500832673603,5.637027982489292,0.0,12.347658257747543,3.750941095574032,2.901077858612581,2.5803405787501204,14.721503151012978,5.354498915319622,1.8736188271604937,0.0,0.0555555555555555,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,3.974820000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CON(C)C(=O)Cc1ccc(C(F)(F)F)cc1,12.269747554133376,0.0024574829931971,-4.355297382842026,0.7666808943665935,247.21599999999995,94.0,0.4159098400634317,-0.2745545728092663,0.4159098400634317,0.2745545728092663,1.2941176470588236,1.8235294117647056,2.235294117647059,19.413173986319432,10.089202027305843,2.294885228299668,-2.133360096086265,2.2860693066499107,-2.264435787603912,5.769914669684908,-0.1673284203914563,2.27028747463373,2.725049135940961,386.69817124808776,3.4452399949589183,2.2616922556677497,-1.56,4377.114251093831,5.17988389716606,3.741153698827549,0.0,0.0,0.0,5.907179729351506,0.0,6.176298517443475,9.632125767808455,5.063217724965349,13.17124514302446,0.0,12.13273413692322,17.696185628620217,7.04767198267719,19.094070655900538,22.80337091083292,5.907179729351506,0.0,5.063217724965349,0.0,12.597120140369483,14.157469523954724,35.392371257240434,0.0,0.0,13.17124514302446,0.0,0.0,25.127866978271577,22.22924590817794,0.0,11.126902983393991,24.26546827384644,0.0,0.0,29.54,11.73975000914047,17.96578232709628,12.328001352277514,5.563451491696996,17.19595186188857,26.290203660877943,0.0,0.0,4.8375885837366335,0.0,36.80924266240013,0.0,16.069946499433108,1.0254659155328798,-0.2215786144704794,-0.326612339380196,4.471506991685564,-4.352839899848829,0.0,2.7748687846478246,0.3636363636363636,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,2.2677000000000005,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(CNC(=O)c2ccc([N+](=O)[O-])cc2)cc1,11.885119362559838,0.0276994625010496,-0.4920764308809944,0.6854881574286776,270.288,102.0,0.2689715343819633,-0.3479619763546123,0.3479619763546123,0.2689715343819633,1.1,1.7,2.25,16.628230705461036,10.13020770429658,2.084721033483284,-2.0534382034170418,2.116365846698009,-2.2216384371835702,5.93830458772149,-0.3844404458048486,2.461886748866178,1.9743384086069455,618.5718150192178,4.472259904905716,2.9139839834986656,-2.6899999999999995,34151.29298027163,5.967879590587581,3.4125779906979044,5.316788604006331,0.0,0.0,0.0,11.594566004035068,0.0,14.908855452837392,0.0,0.0,0.0,29.82891976554344,24.61992282831084,24.24094203453279,4.923311048817671,9.717848232889493,11.594566004035068,0.0,5.316788604006331,0.0,13.4684936056032,0.0,75.33560929154945,0.0,5.316788604006331,5.687386274683562,0.0,0.0,10.830490778169176,6.544756405912575,17.038055468456196,21.48489165916281,48.53093654769288,0.0,0.0,72.24,4.923311048817671,14.908855452837392,11.594566004035068,12.10820789760957,11.126902983393991,24.26546827384644,0.0,31.18920547353706,5.316788604006331,0.0,0.0,0.0,21.91833173976537,13.299886786166653,2.545466080690441,-0.2495620748299314,13.39328238233361,0.0,2.425928419207189,0.0,0.1333333333333333,1.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,2.0,2.8332200000000007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NCc1cccc2ccccc12)c1cccc(-c2ccccc2)c1,12.626505259511212,0.0595228647014358,-0.0595228647014358,0.5279213755692895,337.422,126.0,0.2510669089915111,-0.347938561526639,0.347938561526639,0.2510669089915111,0.6923076923076923,1.3846153846153846,2.269230769230769,16.14907422299042,10.022803781773687,2.0790903308289463,-2.094926411890226,2.207196794990615,-2.2241354877240105,5.954908091587996,0.0950858260163241,2.7246886178519203,1.535367930158474,1048.460705385184,6.26777981203178,4.55121402685281,-3.3899999999999983,1571426.0147054452,7.238803756505648,3.354145800888652,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,84.92913895846256,39.5955370409438,12.10820789760957,0.0,4.794537184071822,16.679628158281098,0.0,5.316788604006331,0.0,6.544756405912575,0.0,108.1887760787798,11.126902983393991,5.316788604006331,0.0,0.0,0.0,5.907179729351506,6.544756405912575,0.0,15.921440167465814,97.0618730953858,0.0,21.899351412323583,29.1,0.0,4.794537184071822,5.907179729351506,12.10820789760957,16.690354475090988,10.772448428929591,0.0,72.79640482153933,29.58225687785277,0.0,0.0,0.0,12.626505259511212,5.40700287069196,3.9461740875566633,-0.0595228647014358,32.23683343479749,0.0,0.5096738788107834,0.0,0.0416666666666666,1.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,5.436800000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc2cc(C(=O)N3CCCC3)ccc2n1,12.263087049634668,0.1481250000000007,0.1481250000000007,0.7675727230860926,240.30599999999995,92.0,0.2533733637762299,-0.338649434950212,0.338649434950212,0.2533733637762299,1.1666666666666667,1.9444444444444444,2.7222222222222223,16.152982941770688,10.099563322153244,2.1892489835031737,-2.1489167000489497,2.1780506682840044,-2.26974637123944,5.976029958180593,0.0792755855447861,2.9083631721531624,1.9716810304168837,600.4651327695397,4.859420528488177,3.468655742990574,-1.9,25253.31742380591,4.406909763509051,1.964027077702292,4.899909730850477,0.0,0.0,0.0,5.907179729351506,0.0,9.778515705019029,0.0,0.0,0.0,6.06636706846161,44.03084871938909,29.733116512835405,5.516700717616262,4.794537184071822,16.81010466143256,0.0,9.883888251797686,0.0,19.765380445542643,13.08951281182515,41.58921482885351,0.0,0.0,0.0,0.0,0.0,28.880580792974342,0.0,6.923737199690624,28.893559916469297,30.33183534230805,0.0,10.902924932081056,33.2,0.0,4.794537184071822,5.907179729351506,0.0,48.09146047630368,0.0,0.0,42.15548227284915,4.983978520947208,0.0,0.0,0.0,18.645111803980853,1.033006424792139,2.7260596707818934,0.1481250000000007,9.772186004031242,2.2501419367869584,3.758702492960249,0.0,0.3333333333333333,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,2.7792200000000014,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1ccncc1[N+](=O)[O-])C1c2ccccc2Oc2ccccc21,13.058121693121697,0.1078278533635679,-0.6352598261526834,0.5732166269052623,347.33000000000004,128.0,0.3103498027940848,-0.4567219772592436,0.4567219772592436,0.3103498027940848,1.0384615384615383,1.6538461538461535,2.269230769230769,16.628609021757246,9.869603415156355,2.3282391247729426,-2.2687314076642617,2.440053488263905,-2.2496641932308847,6.00390907986289,-0.3837624490199777,2.6577896391232434,1.7624846163388326,973.425888742262,5.749911552216762,4.196741952021999,-3.739999999999999,1188350.9034447847,6.28574040508026,2.6494131185919514,10.05365155780638,23.38325351286445,0.0,5.907179729351506,0.0,5.687386274683562,19.8928339737846,0.0,0.0,0.0,36.39820241076966,18.19910120538483,17.323746555007066,10.841217094979063,14.454711186689542,17.28195227871863,0.0,4.983978520947208,0.0,5.917906046161393,5.316788604006331,88.23221201154023,11.49902366656781,10.05365155780638,11.374772549367124,11.49902366656781,0.0,15.814469299116382,4.794537184071822,10.114318268765572,17.044809029555385,66.99099075938064,0.0,0.0,94.36,10.841217094979063,14.908855452837392,17.28195227871863,22.6259266499618,6.196843571613076,12.263210640074686,12.13273413692322,36.39820241076966,10.300767124953538,4.736862953800049,5.871766817838246,0.0,27.399092508955427,13.837778267974876,1.2701409097589664,0.1783106575963722,15.93301476833719,2.509896069538927,0.0,0.0,0.0526315789473684,1.0,7.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,3.0,0.0,0.0,0.0,4.0,3.866100000000002,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
