Reaction #,Prod_Smiles,ArX_Smiles,Acid_Smiles,CAD Yield
1274,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CCCNC(=N)NS(=O)(=O)c3ccc(C)cc3)NC(=O)OCc3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cc1ccc(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCc2ccccc2)C(=O)O)cc1,23.8
1277,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3cccnc3)NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@@H](Cc1cccnc1)C(=O)O,77.4
1278,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@H](NC(C)=O)C(=O)OC)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COC(=O)[C@H](CC(=O)O)NC(C)=O,13.6
1279,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)O[C@H]3[C@H](O)[C@@H](CO)O[C@H](O)[C@@H]3NC(C)=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(=O)N[C@@H]1[C@@H](O[C@H](C)C(=O)O)[C@H](O)[C@@H](CO)O[C@@H]1O,24.0
1280,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)N(Cc4cccs4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CC(=O)N(Cc2cccs2)C1,36.6
1281,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C1CC(C(=O)O)C1,45.9
1282,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(=O)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C1CCC(C(=O)O)CC1,89.2
1284,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)OC)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COC(C)C(=O)O,97.3
1285,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CC(=O)OC)NC(=O)OCc3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,51.5
1286,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@H](C)O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,C[C@H](O)CC(=O)O,70.8
1290,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccccc3-c3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)COc1ccccc1-c1ccccc1,46.4
1292,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C[C@@H](OC(C)(C)C)CN3C(=O)OCc3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)O[C@@H]1C[C@@H](C(=O)O)N(C(=O)OCc2ccccc2)C1,63.2
1293,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CNC(=O)[C@H](CCSC)NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)NCC(=O)O,48.5
1294,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CCSC)NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CSCCC(NC(=O)OC(C)(C)C)C(=O)O,28.1
1295,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)N3C(=O)c4ccccc4C3=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,C[C@@H](C(=O)O)N1C(=O)c2ccccc2C1=O,49.5
1298,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(c4ccc(C(F)(F)F)cn4)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCN(c2ccc(C(F)(F)F)cn2)CC1,13.2
1301,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CSc3ccc(C(C)(C)C)cc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)c1ccc(SCC(=O)O)cc1,43.8
1302,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3nc(-c4ccccc4)c4ccccc4c3=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cn1nc(-c2ccccc2)c2ccccc2c1=O,45.5
1304,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CCCCNC(C)=O)NC(C)=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(=O)NCCCC[C@H](NC(C)=O)C(=O)O,82.7
1305,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCCN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCCC[C@@H]1C(=O)O,12.3
1306,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)O,14.7
1308,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COc4ccccc4O3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)[C@H]1COc2ccccc2O1,63.9
1309,CCOC(=O)NC(Cc1ccccc1)c1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CCOC(=O)N[C@@H](Cc1ccccc1)C(=O)O,44.0
1311,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3cccnc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CCc1cccnc1,81.5
1312,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3cc(C)c(=O)[nH]c3=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cc1cn(CC(=O)O)c(=O)[nH]c1=O,100.0
1313,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CSc3nnc(-c4ccccc4OC(C)C)[nH]3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)Oc1ccccc1-c1nnc(SCC(=O)O)[nH]1,23.3
1314,CCCOc1ccc(Cc2ccc3c(c2)C(=O)N(C)Cc2c(C(=O)OCC)ncn2-3)cc1,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CCCOc1ccc(CC(=O)O)cc1,55.4
1316,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCCC1C(=O)O,18.0
1317,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN(C)C(=O)c3ccco3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CN(CC(=O)O)C(=O)c1ccco1,100.0
1318,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COc4cc(OC)ccc4C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COc1ccc2c(c1)OCC(C(=O)O)C2,15.8
1319,CCCCCCC(CCCC)c1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CCCCCCC(CCCC)C(=O)O,19.2
1320,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)N(C4CCCCC4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CC(=O)N(C2CCCCC2)C1,78.5
1321,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3ccc(-c4cccs4)n3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cn1ccc(-c2cccs2)n1,75.5
1322,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(=O)c4ccccc4C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C1CCC(C(=O)O)Cc2ccccc21,66.8
1323,C#CCCCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,C#CCCCCCCC(=O)O,16.4
1324,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3cccc(Cl)c3)NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)O,33.9
1325,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3ccncc3)NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@@H](Cc1ccncc1)C(=O)O,96.3
1326,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN3CCCC[C@H](NC(=O)OC(C)(C)C)C3=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@H]1CCCCN(CC(=O)O)C1=O,75.8
1327,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,20.1
1329,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)OC(C)=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(=O)OC(C)C(=O)O,23.4
1330,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCOC(C)(C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC1(C)CC(C(=O)O)CCO1,85.6
1331,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCC(=O)N3CCC(=O)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CCCC(=O)N1CCC(=O)CC1,15.3
1332,CCCC(C)(F)c1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CCC[C@](C)(F)C(=O)O,12.1
1334,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCN(C(=O)OC(C)(C)C)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC(CC(=O)O)CC1,44.9
1335,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCC[C@@H]3C(=O)c3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(c1ccccc1)[C@H]1CCCC[C@H]1C(=O)O,16.4
1336,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C[C@@H](c4ccccc4)CC[C@H]3C(=O)c3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)[C@@H]1C[C@@H](c2ccccc2)CC[C@H]1C(=O)c1ccccc1,19.1
1337,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC[C@@H]3NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@H]1CCC[C@H]1C(=O)O,24.2
1338,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC4CCCCC4C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCC2CCCCC2C1,45.2
1339,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCCCCC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CC1CCCCCC1,39.0
1341,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC[C@H](C(=O)OC)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COC(=O)[C@H]1CC[C@@H](C(=O)O)C1,37.1
1342,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC[C@H](C(=O)c4ccccc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)[C@@H]1CC[C@H](C(=O)c2ccccc2)C1,34.4
1343,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC[C@@H]3C(=O)c3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)[C@H]1CCC[C@@H]1C(=O)c1ccccc1,8.2
1344,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(C(=O)OC)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COC(=O)[C@H]1CC[C@H](C(=O)O)CC1,73.6
1345,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC[C@@H](C(=O)c4ccccc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)[C@H]1CCC[C@@H](C(=O)c2ccccc2)C1,39.0
1346,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCC[C@@H]3CC(=O)c3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(C[C@H]1CCCC[C@H]1C(=O)O)c1ccccc1,5.8
1347,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCCC(=O)c3ccc(Cl)cc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CCCCC(=O)c1ccc(Cl)cc1,17.9
1348,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCC(=O)C3CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CCCC(=O)C1CC1,66.1
1349,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCC(=O)C(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)C(=O)CCC(=O)O,32.8
1350,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC[C@@H](c4ccccc4)N3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1[C@@H](C(=O)O)CC[C@H]1c1ccccc1,15.7
1351,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C[C@@H](c4ccccc4)CN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1C[C@H](c2ccccc2)C[C@H]1C(=O)O,48.2
1352,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CC[C@H]1C(=O)O,84.8
1353,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3c(=O)oc4ccccc43)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cn1c(=O)oc2ccccc21,92.1
1355,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)N(c4cccc(OC)c4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COc1cccc(N2CC(C(=O)O)CC2=O)c1,76.7
1356,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3cc(Cl)ccc3F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cc1cc(Cl)ccc1F,20.8
1357,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(c4ccccc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CC(c2ccccc2)C1,28.1
1358,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(C(C)C)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)C1CCC(C(=O)O)CC1,44.3
1359,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3nc4ccccc4s3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CCc1nc2ccccc2s1,22.2
1360,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CC(C(=O)O)C1,35.0
1361,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@@H](Cc3cccc(F)c3)NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@@H](CC(=O)O)Cc1cccc(F)c1,0.0
1363,C=CC[C@H](Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2)NC(=O)OC(C)(C)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,C=CC[C@H](CC(=O)O)NC(=O)OC(C)(C)C,18.9
1364,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(NC(=O)OC(C)(C)C)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@H]1CC[C@H](C(=O)O)CC1,57.7
1365,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC[C@H](NC(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@H]1CCC[C@@H](C(=O)O)C1,53.3
1367,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCC[C@@H]3NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@H]1CCCC[C@H]1C(=O)O,29.8
1368,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(C)CC(=O)c3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(CC(=O)O)CC(=O)c1ccccc1,24.6
1369,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3cc(C(F)(F)F)ccc3=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cn1cc(C(F)(F)F)ccc1=O,8.2
1370,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(NC(=O)OC(C)(C)C)c3ccc(OC)cc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COc1ccc(C(CC(=O)O)NC(=O)OC(C)(C)C)cc1,27.2
1371,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(NC(=O)OC(C)(C)C)c3cccc(Cl)c3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)NC(CC(=O)O)c1cccc(Cl)c1,5.3
1372,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(O)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)[C@H]1CC[C@H](O)CC1,79.3
1373,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)OCc3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(OCc1ccccc1)C(=O)O,49.7
1374,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)N(c4ccc(OC(C)C)cc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)Oc1ccc(N2CC(C(=O)O)CC2=O)cc1,18.0
1375,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCCN(C(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCCC(CC(=O)O)C1,36.2
1376,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCC3CCCN(C(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCCC(CCC(=O)O)C1,36.8
1377,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CN(C(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CC(CC(=O)O)C1,56.8
1378,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(C(=O)OCc4ccccc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCN(C(=O)OCc2ccccc2)C1,43.8
1380,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)CCN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCN(C(=O)OC(C)(C)C)C(C(=O)O)C1,26.2
1382,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)CCC3c3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC(c2ccccc2)C(C(=O)O)C1,43.7
1383,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(c4ccccc4)CN(C(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CC(C(=O)O)CC(c2ccccc2)C1,53.6
1384,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN(C(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC[C@@H](C(=O)O)C1,57.4
1385,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3cc(Cl)c(=O)c(Cl)c3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cn1cc(Cl)c(=O)c(Cl)c1,35.9
1386,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3c4cc(OC)c(OC)cc4CCN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COc1cc2c(cc1OC)C(CC(=O)O)N(C(=O)OC(C)(C)C)CC2,13.9
1387,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC[C@H](NC(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@H]1CC[C@H](C(=O)O)C1,47.6
1388,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3cnc4sc5c(c4c3=O)CCCC5)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cn1cnc2sc3c(c2c1=O)CCCC3,23.3
1389,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(C)n3nc(C)cc3C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cc1cc(C)n(C(C)CC(=O)O)n1,66.4
1390,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3nc(C)sc3C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cc1nc(CC(=O)O)c(C)s1,89.1
1391,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3[C@@H]4CC[C@@H](C4)[C@H]3NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)O,22.7
1392,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CSCCN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCSCC1C(=O)O,27.8
1393,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN3CC[C@H](NC(=O)OC(C)(C)C)C3=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@H]1CCN(CC(=O)O)C1=O,84.3
1394,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCCC3O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCCCC1O,9.8
